Provider,ClaimType,total_claims,total_billed,avg_billed,avg_claim_duration,avg_hospital_stay,FraudLabel,PotentialFraud
PRV57413,Outpatient,52,18030,346.7307692307692,0.5384615384615384,0.0,0,No
PRV57414,Inpatient,18,213000,11833.333333333334,6.0,6.0,0,No
PRV57414,Outpatient,10,2460,246.0,2.0,0.0,0,No
PRV57415,Outpatient,86,39090,454.5348837209302,2.4069767441860463,0.0,0,No
PRV57416,Outpatient,7,1200,171.42857142857142,0.0,0.0,0,No
PRV57417,Outpatient,9,2620,291.1111111111111,0.0,0.0,0,No
PRV57419,Outpatient,17,4900,288.2352941176471,1.1764705882352942,0.0,0,No
PRV57421,Outpatient,35,8080,230.85714285714286,0.9714285714285714,0.0,0,No
PRV57422,Outpatient,104,33620,323.2692307692308,1.2596153846153846,0.0,0,No
PRV57423,Outpatient,47,21380,454.8936170212766,3.5106382978723403,0.0,0,No
PRV57424,Outpatient,38,11890,312.89473684210526,3.210526315789474,0.0,0,No
PRV57425,Inpatient,32,312200,9756.25,5.46875,5.46875,1,Yes
PRV57425,Outpatient,92,33520,364.3478260869565,1.8043478260869565,0.0,1,Yes
PRV57426,Outpatient,60,16240,270.6666666666667,0.36666666666666664,0.0,0,No
PRV57427,Inpatient,14,110000,7857.142857142857,5.214285714285714,5.214285714285714,0,No
PRV57427,Outpatient,16,3590,224.375,1.25,0.0,0,No
PRV57429,Outpatient,154,41490,269.4155844155844,1.7792207792207793,0.0,0,No
PRV57431,Outpatient,24,13600,566.6666666666666,1.7083333333333333,0.0,0,No
PRV57432,Outpatient,48,13420,279.5833333333333,1.7708333333333333,0.0,0,No
PRV57433,Inpatient,16,126000,7875.0,4.9375,4.9375,0,No
PRV57433,Outpatient,54,15500,287.037037037037,0.4444444444444444,0.0,0,No
PRV57434,Outpatient,316,83990,265.7911392405063,1.3227848101265822,0.0,0,No
PRV57435,Outpatient,25,4860,194.4,1.84,0.0,0,No
PRV57436,Outpatient,41,10950,267.0731707317073,1.0,0.0,0,No
PRV57437,Inpatient,6,54000,9000.0,6.333333333333333,6.333333333333333,0,No
PRV57437,Outpatient,21,9170,436.6666666666667,0.0,0.0,0,No
PRV57438,Inpatient,4,22000,5500.0,4.5,4.5,0,No
PRV57438,Outpatient,10,2180,218.0,2.1,0.0,0,No
PRV57440,Outpatient,4,330,82.5,5.0,0.0,0,No
PRV57441,Outpatient,74,26660,360.27027027027026,1.6756756756756757,0.0,0,No
PRV57443,Outpatient,52,33790,649.8076923076923,1.0,0.0,0,No
PRV57444,Outpatient,13,7550,580.7692307692307,2.3846153846153846,0.0,0,No
PRV57445,Inpatient,2,8000,4000.0,0.5,0.5,0,No
PRV57445,Outpatient,28,14150,505.35714285714283,0.9285714285714286,0.0,0,No
PRV57446,Outpatient,8,5600,700.0,5.0,0.0,0,No
PRV57447,Outpatient,9,4240,471.1111111111111,5.222222222222222,0.0,0,No
PRV57448,Outpatient,205,51920,253.26829268292684,1.424390243902439,0.0,0,No
PRV57449,Outpatient,103,28380,275.5339805825243,1.5533980582524272,0.0,0,No
PRV57450,Outpatient,11,4750,431.8181818181818,2.0,0.0,0,No
PRV57452,Outpatient,3,120,40.0,0.0,0.0,0,No
PRV57453,Outpatient,17,2850,167.64705882352942,0.058823529411764705,0.0,0,No
PRV57454,Outpatient,42,5610,133.57142857142858,0.8095238095238095,0.0,0,No
PRV57455,Outpatient,6,2130,355.0,3.3333333333333335,0.0,0,No
PRV57456,Outpatient,16,2350,146.875,0.5625,0.0,0,No
PRV57459,Outpatient,11,4600,418.1818181818182,0.09090909090909091,0.0,0,No
PRV57460,Outpatient,36,7840,217.77777777777777,0.5555555555555556,0.0,0,No
PRV57461,Outpatient,1,0,0.0,0.0,0.0,0,No
PRV57462,Outpatient,10,1560,156.0,4.0,0.0,0,No
PRV57463,Outpatient,28,7410,264.64285714285717,0.10714285714285714,0.0,0,No
PRV57464,Outpatient,2,80,40.0,0.0,0.0,0,No
PRV57465,Outpatient,22,2730,124.0909090909091,0.9545454545454546,0.0,0,No
PRV57467,Outpatient,1,40,40.0,0.0,0.0,0,No
PRV57468,Outpatient,12,2300,191.66666666666666,0.16666666666666666,0.0,0,No
PRV57469,Outpatient,58,22050,380.17241379310343,1.0517241379310345,0.0,0,No
PRV57470,Outpatient,12,1610,134.16666666666666,2.0,0.0,0,No
PRV57471,Outpatient,2,350,175.0,0.0,0.0,0,No
PRV57472,Outpatient,4,1700,425.0,5.0,0.0,0,No
PRV57473,Outpatient,1,90,90.0,0.0,0.0,0,No
PRV57474,Outpatient,4,830,207.5,0.0,0.0,0,No
PRV57475,Outpatient,23,9340,406.0869565217391,2.6956521739130435,0.0,0,No
PRV57476,Outpatient,145,47070,324.62068965517244,1.2,0.0,0,No
PRV57477,Outpatient,85,22740,267.52941176470586,1.6705882352941177,0.0,0,No
PRV57479,Outpatient,19,7220,380.0,1.4210526315789473,0.0,0,No
PRV57481,Inpatient,62,776000,12516.129032258064,6.435483870967742,6.435483870967742,1,Yes
PRV57484,Outpatient,9,1090,121.11111111111111,2.2222222222222223,0.0,0,No
PRV57485,Outpatient,10,1670,167.0,2.0,0.0,0,No
PRV57486,Outpatient,35,4430,126.57142857142857,1.1714285714285715,0.0,0,No
PRV57487,Inpatient,15,140000,9333.333333333334,7.933333333333334,7.933333333333334,0,No
PRV57488,Outpatient,5,540,108.0,0.0,0.0,0,No
PRV57489,Inpatient,17,182000,10705.882352941177,6.176470588235294,6.176470588235294,0,No
PRV57490,Inpatient,21,201200,9580.952380952382,4.761904761904762,4.761904761904762,0,No
PRV57491,Outpatient,116,30830,265.7758620689655,1.456896551724138,0.0,0,No
PRV57492,Inpatient,36,332000,9222.222222222223,4.638888888888889,4.638888888888889,0,No
PRV57492,Outpatient,81,16030,197.90123456790124,1.3580246913580247,0.0,0,No
PRV57495,Inpatient,37,387000,10459.45945945946,6.0,6.0,1,Yes
PRV57495,Outpatient,76,13530,178.02631578947367,0.5,0.0,1,Yes
PRV57496,Outpatient,38,7750,203.94736842105263,0.5526315789473685,0.0,0,No
PRV57499,Outpatient,18,8940,496.6666666666667,0.05555555555555555,0.0,0,No
PRV57500,Outpatient,79,26090,330.253164556962,0.7848101265822784,0.0,0,No
PRV57501,Outpatient,64,11740,183.4375,0.265625,0.0,0,No
PRV57502,Inpatient,114,1149200,10080.701754385966,5.157894736842105,5.157894736842105,1,Yes
PRV57502,Outpatient,146,48350,331.16438356164383,1.1917808219178083,0.0,1,Yes
PRV57504,Outpatient,28,5910,211.07142857142858,1.25,0.0,0,No
PRV57507,Outpatient,112,26740,238.75,1.0982142857142858,0.0,0,No
PRV57509,Outpatient,58,11690,201.55172413793105,0.9827586206896551,0.0,0,No
PRV57510,Inpatient,43,422020,9814.418604651162,5.4186046511627906,5.4186046511627906,0,No
PRV57510,Outpatient,204,64970,318.48039215686276,1.7205882352941178,0.0,0,No
PRV57512,Outpatient,108,24330,225.27777777777777,1.3425925925925926,0.0,0,No
PRV57514,Outpatient,51,15030,294.70588235294116,1.8235294117647058,0.0,0,No
PRV57515,Inpatient,19,146000,7684.210526315789,5.157894736842105,5.157894736842105,0,No
PRV57515,Outpatient,69,21970,318.40579710144925,1.4782608695652173,0.0,0,No
PRV57516,Outpatient,10,2290,229.0,0.8,0.0,0,No
PRV57517,Outpatient,60,20230,337.1666666666667,1.2166666666666666,0.0,0,No
PRV57518,Inpatient,2,35000,17500.0,3.5,3.5,0,No
PRV57518,Outpatient,95,33130,348.7368421052632,1.0,0.0,0,No
PRV57519,Inpatient,12,113000,9416.666666666666,4.833333333333333,4.833333333333333,0,No
PRV57519,Outpatient,145,30280,208.82758620689654,1.7310344827586206,0.0,0,No
PRV57520,Outpatient,23,5740,249.56521739130434,0.6521739130434783,0.0,0,No
PRV57521,Inpatient,12,93000,7750.0,9.083333333333334,9.083333333333334,0,No
PRV57521,Outpatient,99,28150,284.34343434343435,1.292929292929293,0.0,0,No
PRV57522,Outpatient,40,8310,207.75,0.9,0.0,0,No
PRV57523,Inpatient,15,130000,8666.666666666666,7.066666666666666,7.066666666666666,0,No
PRV57523,Outpatient,136,39960,293.8235294117647,1.6323529411764706,0.0,0,No
PRV57525,Inpatient,21,197000,9380.952380952382,5.428571428571429,5.428571428571429,1,Yes
PRV57525,Outpatient,86,16820,195.58139534883722,1.3372093023255813,0.0,1,Yes
PRV57526,Inpatient,2,53000,26500.0,1.0,1.0,0,No
PRV57526,Outpatient,200,56310,281.55,1.74,0.0,0,No
PRV57527,Inpatient,51,628000,12313.725490196079,6.490196078431373,6.490196078431373,1,Yes
PRV57527,Outpatient,114,37500,328.94736842105266,1.7105263157894737,0.0,1,Yes
PRV57528,Inpatient,13,75600,5815.384615384615,4.615384615384615,4.615384615384615,1,Yes
PRV57528,Outpatient,388,125420,323.2474226804124,1.6597938144329898,0.0,1,Yes
PRV57529,Outpatient,295,75340,255.38983050847457,1.7152542372881356,0.0,0,No
PRV57530,Inpatient,52,390100,7501.923076923077,5.653846153846154,5.653846153846154,0,No
PRV57530,Outpatient,426,115490,271.1032863849765,1.056338028169014,0.0,0,No
PRV57531,Outpatient,68,16630,244.55882352941177,0.8382352941176471,0.0,0,No
PRV57532,Outpatient,351,111560,317.83475783475785,2.111111111111111,0.0,0,No
PRV57533,Inpatient,22,279000,12681.818181818182,6.590909090909091,6.590909090909091,0,No
PRV57533,Outpatient,86,20560,239.06976744186048,1.0232558139534884,0.0,0,No
PRV57534,Outpatient,152,38820,255.39473684210526,1.9078947368421053,0.0,0,No
PRV57536,Outpatient,79,18560,234.9367088607595,1.5443037974683544,0.0,0,No
PRV57539,Outpatient,33,10630,322.1212121212121,0.9393939393939394,0.0,0,No
PRV57540,Outpatient,39,7460,191.28205128205127,1.6666666666666667,0.0,0,No
PRV57541,Outpatient,31,9750,314.51612903225805,0.3225806451612903,0.0,0,No
PRV57542,Outpatient,37,5330,144.05405405405406,1.7297297297297298,0.0,0,No
PRV57543,Inpatient,46,433000,9413.04347826087,5.021739130434782,5.021739130434782,1,Yes
PRV57543,Outpatient,308,83360,270.64935064935065,1.1915584415584415,0.0,1,Yes
PRV57544,Outpatient,52,10340,198.84615384615384,0.6923076923076923,0.0,0,No
PRV57545,Inpatient,1,28000,28000.0,4.0,4.0,0,No
PRV57545,Outpatient,60,12430,207.16666666666666,0.8166666666666667,0.0,0,No
PRV57546,Outpatient,18,5310,295.0,1.2777777777777777,0.0,0,No
PRV57547,Inpatient,18,215000,11944.444444444445,7.777777777777778,7.611111111111111,1,Yes
PRV57547,Outpatient,68,19080,280.5882352941176,2.2941176470588234,0.0,1,Yes
PRV57548,Inpatient,107,1038500,9705.607476635514,5.710280373831775,5.710280373831775,1,Yes
PRV57548,Outpatient,103,30550,296.6019417475728,0.8349514563106796,0.0,1,Yes
PRV57549,Outpatient,518,161160,311.11969111969114,1.223938223938224,0.0,0,No
PRV57550,Outpatient,29,6070,209.31034482758622,1.0344827586206897,0.0,0,No
PRV57551,Outpatient,132,42330,320.6818181818182,2.257575757575758,0.0,0,No
PRV57552,Outpatient,11,2340,212.72727272727272,1.8181818181818181,0.0,0,No
PRV57553,Outpatient,21,8460,402.85714285714283,3.0952380952380953,0.0,0,No
PRV57555,Inpatient,27,326800,12103.703703703704,4.222222222222222,4.222222222222222,0,No
PRV57555,Outpatient,15,3980,265.3333333333333,0.4666666666666667,0.0,0,No
PRV57557,Outpatient,97,20700,213.4020618556701,1.2164948453608246,0.0,0,No
PRV57558,Inpatient,8,71000,8875.0,4.125,4.125,0,No
PRV57558,Outpatient,49,20590,420.2040816326531,2.2448979591836733,0.0,0,No
PRV57560,Inpatient,1,9000,9000.0,2.0,2.0,0,No
PRV57560,Outpatient,1,0,0.0,0.0,0.0,0,No
PRV57561,Inpatient,1,11000,11000.0,6.0,6.0,0,No
PRV57561,Outpatient,16,5810,363.125,3.1875,0.0,0,No
PRV57563,Outpatient,6,830,138.33333333333334,1.5,0.0,0,No
PRV57564,Outpatient,7,280,40.0,0.0,0.0,0,No
PRV57565,Outpatient,6,6340,1056.6666666666667,1.1666666666666667,0.0,0,No
PRV57567,Inpatient,7,112000,16000.0,8.142857142857142,8.142857142857142,0,No
PRV57567,Outpatient,5,290,58.0,0.0,0.0,0,No
PRV57568,Inpatient,18,111900,6216.666666666667,3.2222222222222223,3.2222222222222223,0,No
PRV57568,Outpatient,29,8450,291.37931034482756,1.7241379310344827,0.0,0,No
PRV57569,Inpatient,5,31000,6200.0,8.2,8.2,1,Yes
PRV57569,Outpatient,68,26940,396.1764705882353,2.6470588235294117,0.0,1,Yes
PRV57570,Outpatient,4,430,107.5,5.0,0.0,0,No
PRV57571,Outpatient,1,400,400.0,0.0,0.0,0,No
PRV57572,Outpatient,265,80050,302.07547169811323,1.2226415094339622,0.0,0,No
PRV57573,Outpatient,33,6180,187.27272727272728,2.272727272727273,0.0,0,No
PRV57574,Outpatient,58,19640,338.62068965517244,1.4655172413793103,0.0,0,No
PRV57575,Outpatient,24,5970,248.75,0.8333333333333334,0.0,0,No
PRV57576,Outpatient,22,4320,196.36363636363637,0.045454545454545456,0.0,0,No
PRV57577,Outpatient,73,29810,408.35616438356163,2.684931506849315,0.0,0,No
PRV57578,Outpatient,2,180,90.0,10.0,0.0,0,No
PRV57580,Outpatient,134,24650,183.955223880597,1.126865671641791,0.0,0,No
PRV57581,Outpatient,15,2370,158.0,1.3333333333333333,0.0,0,No
PRV57583,Outpatient,14,3080,220.0,1.4285714285714286,0.0,0,No
PRV57584,Inpatient,3,21000,7000.0,2.6666666666666665,2.6666666666666665,0,No
PRV57584,Outpatient,40,7760,194.0,0.5,0.0,0,No
PRV57585,Outpatient,140,44220,315.85714285714283,1.5857142857142856,0.0,0,No
PRV57586,Outpatient,144,49710,345.2083333333333,3.1805555555555554,0.0,0,No
PRV57588,Outpatient,2,530,265.0,10.0,0.0,0,No
PRV57590,Inpatient,3,14000,4666.666666666667,4.666666666666667,4.666666666666667,0,No
PRV57590,Outpatient,73,19520,267.3972602739726,1.726027397260274,0.0,0,No
PRV57592,Outpatient,79,16880,213.67088607594937,1.1898734177215189,0.0,0,No
PRV57593,Inpatient,6,77000,12833.333333333334,5.166666666666667,5.166666666666667,0,No
PRV57593,Outpatient,20,7910,395.5,2.55,0.0,0,No
PRV57594,Inpatient,1,4000,4000.0,5.0,5.0,0,No
PRV57594,Outpatient,13,2300,176.92307692307693,0.5384615384615384,0.0,0,No
PRV57595,Outpatient,56,10250,183.03571428571428,1.2857142857142858,0.0,0,No
PRV57596,Outpatient,160,38040,237.75,1.075,0.0,0,No
PRV57597,Outpatient,227,47000,207.04845814977975,1.1762114537444934,0.0,0,No
PRV57598,Outpatient,23,2890,125.65217391304348,0.6521739130434783,0.0,0,No
PRV57599,Outpatient,5,510,102.0,0.0,0.0,0,No
PRV57600,Inpatient,9,57000,6333.333333333333,4.333333333333333,4.333333333333333,0,No
PRV57600,Outpatient,42,18000,428.57142857142856,0.9047619047619048,0.0,0,No
PRV57601,Outpatient,62,21020,339.03225806451616,1.6774193548387097,0.0,0,No
PRV57602,Outpatient,38,8970,236.05263157894737,1.368421052631579,0.0,0,No
PRV57603,Outpatient,169,49340,291.9526627218935,0.6331360946745562,0.0,0,No
PRV57605,Outpatient,134,35590,265.5970149253731,1.462686567164179,0.0,0,No
PRV57609,Outpatient,2,3000,1500.0,7.0,0.0,0,No
PRV57610,Outpatient,32,7500,234.375,0.71875,0.0,0,No
PRV57611,Outpatient,134,38520,287.46268656716416,0.746268656716418,0.0,0,No
PRV57612,Inpatient,3,31000,10333.333333333334,14.333333333333334,14.333333333333334,0,No
PRV57612,Outpatient,3,490,163.33333333333334,2.6666666666666665,0.0,0,No
PRV57613,Outpatient,2,250,125.0,0.0,0.0,0,No
PRV57614,Outpatient,4,1700,425.0,0.0,0.0,0,No
PRV57615,Outpatient,2,110,55.0,0.0,0.0,0,No
PRV57616,Outpatient,7,640,91.42857142857143,1.0,0.0,0,No
PRV57617,Outpatient,3,130,43.333333333333336,6.666666666666667,0.0,0,No
PRV57618,Outpatient,220,55280,251.27272727272728,1.0818181818181818,0.0,0,No
PRV57619,Outpatient,21,2520,120.0,2.0,0.0,0,No
PRV57623,Outpatient,4,940,235.0,0.0,0.0,0,No
PRV57624,Outpatient,41,6930,169.02439024390245,0.975609756097561,0.0,0,No
PRV57625,Outpatient,44,7340,166.8181818181818,2.6363636363636362,0.0,0,No
PRV57626,Outpatient,6,900,150.0,0.0,0.0,0,No
PRV57627,Outpatient,28,10360,370.0,0.14285714285714285,0.0,0,No
PRV57629,Inpatient,10,122300,12230.0,5.9,5.9,0,No
PRV57630,Inpatient,8,52000,6500.0,6.875,6.875,0,No
PRV57631,Inpatient,18,227000,12611.111111111111,5.388888888888889,5.388888888888889,1,Yes
PRV57632,Inpatient,1,6000,6000.0,2.0,2.0,0,No
PRV57633,Inpatient,4,31000,7750.0,11.25,11.25,0,No
PRV57634,Inpatient,8,58000,7250.0,4.25,4.25,0,No
PRV57635,Inpatient,18,275000,15277.777777777777,4.388888888888889,4.388888888888889,0,No
PRV57636,Inpatient,5,28000,5600.0,4.2,4.2,0,No
PRV57638,Inpatient,9,72400,8044.444444444444,4.444444444444445,4.444444444444445,0,No
PRV57639,Outpatient,17,4890,287.6470588235294,2.235294117647059,0.0,0,No
PRV57640,Inpatient,5,46000,9200.0,9.6,9.6,0,No
PRV57640,Outpatient,10,2130,213.0,2.0,0.0,0,No
PRV57641,Inpatient,3,16000,5333.333333333333,4.0,4.0,0,No
PRV57641,Outpatient,58,13470,232.24137931034483,2.4310344827586206,0.0,0,No
PRV57642,Inpatient,23,288000,12521.739130434782,6.3478260869565215,6.3478260869565215,1,Yes
PRV57642,Outpatient,197,33470,169.89847715736042,0.949238578680203,0.0,1,Yes
PRV57643,Inpatient,7,56000,8000.0,3.7142857142857144,3.7142857142857144,0,No
PRV57643,Outpatient,102,22870,224.2156862745098,1.588235294117647,0.0,0,No
PRV57645,Outpatient,6,390,65.0,0.0,0.0,0,No
PRV57646,Outpatient,25,8570,342.8,0.68,0.0,0,No
PRV57647,Outpatient,46,8530,185.43478260869566,0.43478260869565216,0.0,0,No
PRV57650,Inpatient,1,3000,3000.0,5.0,5.0,0,No
PRV57650,Outpatient,35,11210,320.2857142857143,1.0571428571428572,0.0,0,No
PRV57651,Outpatient,22,3180,144.54545454545453,0.22727272727272727,0.0,0,No
PRV57652,Outpatient,15,4900,326.6666666666667,2.1333333333333333,0.0,0,No
PRV57653,Outpatient,82,15920,194.14634146341464,1.5609756097560976,0.0,0,No
PRV57654,Outpatient,72,16670,231.52777777777777,1.2222222222222223,0.0,0,No
PRV57655,Outpatient,1,400,400.0,0.0,0.0,0,No
PRV57657,Outpatient,54,15930,295.0,1.1666666666666667,0.0,0,No
PRV57658,Outpatient,51,16170,317.05882352941177,1.7647058823529411,0.0,0,No
PRV57659,Outpatient,1,20,20.0,0.0,0.0,0,No
PRV57660,Outpatient,6,2420,403.3333333333333,0.6666666666666666,0.0,0,No
PRV57662,Outpatient,3,2460,820.0,0.0,0.0,0,No
PRV57663,Outpatient,3,410,136.66666666666666,1.3333333333333333,0.0,0,No
PRV57667,Inpatient,3,20000,6666.666666666667,11.0,11.0,1,Yes
PRV57668,Outpatient,23,6570,285.6521739130435,0.8695652173913043,0.0,0,No
PRV57669,Outpatient,3,250,83.33333333333333,0.0,0.0,0,No
PRV57670,Outpatient,1,20,20.0,0.0,0.0,0,No
PRV57671,Outpatient,6,730,121.66666666666667,0.0,0.0,0,No
PRV57672,Outpatient,425,118190,278.09411764705885,1.2423529411764707,0.0,1,Yes
PRV57673,Outpatient,217,51690,238.20276497695852,0.8986175115207373,0.0,0,No
PRV57674,Outpatient,413,133220,322.5665859564165,1.4043583535108959,0.0,0,No
PRV57675,Outpatient,3,1650,550.0,0.0,0.0,0,No
PRV57676,Outpatient,15,3180,212.0,3.066666666666667,0.0,0,No
PRV57677,Outpatient,226,73900,326.9911504424779,1.1150442477876106,0.0,0,No
PRV57678,Outpatient,9,3970,441.1111111111111,0.1111111111111111,0.0,0,No
PRV57679,Outpatient,1,400,400.0,0.0,0.0,0,No
PRV57680,Outpatient,19,9360,492.63157894736844,2.263157894736842,0.0,0,No
PRV57682,Outpatient,3,3100,1033.3333333333333,6.666666666666667,0.0,0,No
PRV57683,Outpatient,15,7150,476.6666666666667,1.4666666666666666,0.0,0,No
PRV57684,Outpatient,65,21110,324.7692307692308,0.47692307692307695,0.0,0,No
PRV57686,Outpatient,23,9110,396.0869565217391,0.8695652173913043,0.0,0,No
PRV57687,Outpatient,6,1080,180.0,0.0,0.0,0,No
PRV57688,Outpatient,12,4230,352.5,2.6666666666666665,0.0,0,No
PRV57689,Outpatient,53,15380,290.188679245283,1.5660377358490567,0.0,0,No
PRV57690,Outpatient,4,4480,1120.0,0.0,0.0,0,No
PRV57691,Outpatient,51,11990,235.09803921568627,0.49019607843137253,0.0,0,No
PRV57692,Outpatient,2,450,225.0,0.0,0.0,0,No
PRV57693,Outpatient,133,41250,310.1503759398496,1.6466165413533835,0.0,0,No
PRV57694,Outpatient,18,3150,175.0,1.3333333333333333,0.0,0,No
PRV57696,Outpatient,3,100,33.333333333333336,0.0,0.0,0,No
PRV57697,Inpatient,48,503000,10479.166666666666,5.104166666666667,5.104166666666667,1,Yes
PRV57697,Outpatient,18,4650,258.3333333333333,1.1666666666666667,0.0,1,Yes
PRV57699,Inpatient,3,26000,8666.666666666666,8.0,8.0,0,No
PRV57700,Outpatient,1,60,60.0,0.0,0.0,0,No
PRV57701,Outpatient,4,620,155.0,0.0,0.0,0,No
PRV57702,Inpatient,7,78000,11142.857142857143,10.857142857142858,10.857142857142858,0,No
PRV57702,Outpatient,8,2830,353.75,2.0,0.0,0,No
PRV57704,Inpatient,3,25000,8333.333333333334,8.333333333333334,8.333333333333334,0,No
PRV57704,Outpatient,4,1770,442.5,0.0,0.0,0,No
PRV57705,Outpatient,2,400,200.0,0.0,0.0,0,No
PRV57706,Outpatient,5,3040,608.0,4.0,0.0,0,No
PRV57707,Outpatient,2,70,35.0,0.0,0.0,0,No
PRV57709,Inpatient,30,398000,13266.666666666666,7.866666666666666,7.866666666666666,1,Yes
PRV57709,Outpatient,187,43530,232.7807486631016,1.8074866310160427,0.0,1,Yes
PRV57710,Outpatient,409,111150,271.76039119804403,1.6772616136919316,0.0,0,No
PRV57711,Inpatient,19,155000,8157.894736842105,7.368421052631579,7.368421052631579,0,No
PRV57711,Outpatient,4,1000,250.0,0.0,0.0,0,No
PRV57712,Inpatient,2,11000,5500.0,2.0,2.0,0,No
PRV57712,Outpatient,7,770,110.0,0.5714285714285714,0.0,0,No
PRV57714,Outpatient,4,480,120.0,5.0,0.0,0,No
PRV57715,Inpatient,42,472300,11245.238095238095,5.333333333333333,5.333333333333333,0,No
PRV57715,Outpatient,818,215900,263.9364303178484,1.2885085574572128,0.0,0,No
PRV57716,Outpatient,11,3540,321.8181818181818,5.7272727272727275,0.0,0,No
PRV57717,Inpatient,15,176700,11780.0,4.933333333333334,4.933333333333334,0,No
PRV57717,Outpatient,99,21130,213.43434343434345,1.8585858585858586,0.0,0,No
PRV57718,Outpatient,161,58290,362.0496894409938,1.8012422360248448,0.0,0,No
PRV57719,Inpatient,4,76000,19000.0,13.75,13.75,0,No
PRV57719,Outpatient,19,2830,148.94736842105263,0.5263157894736842,0.0,0,No
PRV57720,Outpatient,14,4670,333.57142857142856,1.0,0.0,0,No
PRV57721,Outpatient,3,230,76.66666666666667,0.0,0.0,0,No
PRV57722,Outpatient,34,7490,220.2941176470588,0.6176470588235294,0.0,0,No
PRV57723,Outpatient,20,2590,129.5,0.0,0.0,0,No
PRV57724,Outpatient,2,80,40.0,0.0,0.0,0,No
PRV57725,Outpatient,7,1740,248.57142857142858,0.0,0.0,0,No
PRV57727,Outpatient,16,2670,166.875,0.0,0.0,0,No
PRV57728,Inpatient,1,6000,6000.0,4.0,4.0,0,No
PRV57728,Outpatient,3,1310,436.6666666666667,6.666666666666667,0.0,0,No
PRV57729,Inpatient,11,107000,9727.272727272728,5.545454545454546,5.545454545454546,0,No
PRV57729,Outpatient,12,7300,608.3333333333334,0.16666666666666666,0.0,0,No
PRV57730,Outpatient,40,8720,218.0,0.675,0.0,0,No
PRV57731,Outpatient,2,150,75.0,0.0,0.0,0,No
PRV57732,Inpatient,11,76000,6909.090909090909,5.2727272727272725,5.2727272727272725,0,No
PRV57732,Outpatient,39,12140,311.28205128205127,0.5641025641025641,0.0,0,No
PRV57733,Outpatient,45,12480,277.3333333333333,1.2,0.0,0,No
PRV57734,Outpatient,19,11010,579.4736842105264,3.1578947368421053,0.0,0,No
